DEPTH,CALI,DT,NPHI,PHIE,RHOB,SW,litho,VANH,VCLC,VDOL,VOL_SHALE
0,0,0,0,1,1,1,1,0,1,0,0
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,0,1,2,1,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,2,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,1,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,0,0,2,0,0
0,0,0,1,1,1,1,0,0,2,0,0
0,0,0,1,1,1,1,1,0,1,0,0
0,0,0,2,1,0,1,1,0,1,0,1
0,0,0,2,1,0,0,1,0,1,0,1
0,0,0,2,0,0,1,1,0,1,0,1
0,0,0,2,0,0,1,1,0,0,0,1
0,0,0,2,1,1,1,4,0,0,1,1
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,1,1,1,2,4,0,0,2,0
0,0,0,1,1,1,2,4,0,0,2,0
0,0,0,1,0,1,2,4,0,0,1,0
0,0,0,1,0,1,2,1,0,0,1,0
0,0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,1,1,1,0,1,1,0
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,1,1,0
0,0,0,1,1,1,1,4,0,1,1,0
0,0,0,0,0,1,1,4,0,0,1,0
0,0,0,0,0,2,1,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,1,0,2,2,4,0,0,2,0
0,0,0,1,1,1,1,1,0,1,1,0
0,0,1,1,1,1,1,1,0,1,0,0
0,0,1,1,1,1,1,4,0,0,1,0
0,0,1,1,1,1,1,4,0,0,1,0
0,0,1,1,1,1,1,4,0,0,1,0
0,0,1,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,1,0,0,1,0
0,0,1,1,1,1,0,1,0,0,1,0
0,0,1,1,1,1,0,2,0,0,0,0
0,0,1,1,1,1,0,1,0,0,0,0
0,0,1,1,1,1,0,1,0,0,1,0
0,0,1,1,1,1,0,1,0,0,0,0
0,0,1,1,1,1,0,2,0,0,0,0
0,0,1,1,1,1,0,2,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,0
0,0,1,0,1,1,1,2,0,0,0,0
0,0,1,0,1,1,1,2,0,0,0,0
0,0,1,0,1,1,1,2,0,0,0,0
0,0,1,0,1,1,1,2,0,0,0,0
0,0,1,0,1,1,1,2,0,0,0,0
0,0,1,1,1,1,0,2,0,0,0,0
0,0,1,1,2,0,0,2,0,0,0,0
0,0,1,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,2,1,2,0,0,2,0,0,0,0
0,0,1,1,2,0,0,2,0,0,0,0
0,0,1,0,2,0,0,2,0,0,0,0
0,0,1,0,1,0,0,2,0,0,0,0
0,0,1,0,1,0,0,2,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,0
0,0,1,0,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,4,0,1,1,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,1,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,0,1,1,2,4,0,0,2,0
0,0,0,0,1,1,2,4,0,0,1,0
0,0,0,0,1,1,1,4,0,0,1,0
0,0,0,0,1,1,1,4,0,0,1,0
0,0,0,0,1,1,1,4,0,0,1,0
0,0,0,0,1,1,1,4,0,0,1,0
0,0,0,0,1,2,2,4,0,0,1,0
0,0,0,0,1,2,2,4,0,0,1,0
0,0,0,0,0,1,2,1,0,0,1,0
0,0,0,0,0,1,1,2,0,0,1,0
0,0,0,0,1,1,1,2,0,0,1,0
0,0,0,0,1,1,1,2,0,0,0,0
0,0,1,1,1,1,1,1,0,1,0,0
0,0,1,1,1,1,1,2,0,0,0,0
0,0,1,1,1,1,0,1,0,0,0,0
0,0,1,1,1,0,0,1,0,1,0,1
0,0,1,1,1,0,0,0,0,1,0,1
0,0,1,1,1,0,0,1,0,1,0,1
0,0,1,1,1,0,0,2,0,0,0,1
0,0,1,1,1,0,0,2,0,0,0,1
0,0,1,2,2,0,0,1,0,1,0,0
0,0,1,2,2,0,0,1,0,1,0,0
0,0,1,1,1,0,1,1,0,0,0,1
0,0,1,1,1,0,1,2,0,0,0,1
0,0,1,1,1,1,1,1,0,0,0,1
0,0,1,0,0,1,1,1,0,0,1,0
0,0,1,0,0,2,1,1,0,0,1,0
0,0,1,0,0,2,1,1,0,0,1,0
0,0,1,0,0,2,0,2,0,0,1,0
0,0,1,0,1,1,0,1,0,0,1,0
0,0,1,0,1,1,1,1,0,0,1,0
0,0,1,1,1,1,1,1,0,0,1,0
0,0,0,1,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,2,1,1,0,0,1,0
0,0,0,0,0,2,2,1,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,4,0,0,1,0
0,0,0,0,0,2,2,1,0,0,1,0
0,0,0,0,0,2,2,1,0,0,1,0
0,0,0,0,0,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,2,1,1,0,0,1,0
0,0,0,0,0,2,1,4,0,0,1,0
0,0,0,0,0,2,1,4,0,0,1,0
0,0,0,0,1,1,1,4,0,0,1,0
0,0,0,0,1,1,0,1,0,0,1,0
0,0,0,1,1,1,1,1,0,1,1,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,1,1,4,0,0,2,0
0,0,0,1,1,2,1,4,0,0,2,0
0,0,0,1,0,2,1,4,0,0,2,0
0,0,0,0,0,2,1,4,0,0,2,0
0,0,0,0,0,2,1,4,0,0,2,0
0,0,0,0,0,2,1,4,0,0,2,0
0,0,0,1,1,2,1,4,0,0,2,0
0,0,0,1,1,2,1,4,0,0,2,0
0,0,0,1,1,2,1,4,0,0,2,0
0,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,0,0,2,2,4,0,0,2,0
1,0,0,0,0,2,2,4,0,0,2,0
1,0,0,0,0,2,2,4,0,0,2,0
1,0,0,0,0,2,2,4,0,0,2,0
1,0,0,1,1,2,2,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,2,1,1,1,4,0,0,2,0
1,0,1,2,1,1,1,4,0,0,1,0
1,0,1,2,1,1,1,4,0,0,1,1
1,0,1,2,1,1,1,4,0,0,1,1
1,0,1,2,1,1,1,4,0,0,1,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,0,1,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,0,1,1,1,0,0,1,1
1,0,0,1,0,1,1,1,0,0,1,1
1,0,0,1,0,1,2,4,0,0,1,0
1,0,0,0,0,2,2,4,0,0,1,0
1,0,0,0,0,2,2,4,0,0,1,0
1,0,0,0,0,2,2,1,0,0,1,0
1,0,0,0,0,2,2,1,0,0,1,0
1,0,0,0,0,2,2,2,0,0,1,0
1,0,0,0,0,1,2,2,0,0,0,0
1,0,0,0,0,1,1,1,0,1,0,0
1,0,0,1,0,1,1,0,0,2,0,0
1,0,1,1,0,1,1,0,0,2,0,1
1,0,1,1,1,0,0,1,0,1,0,1
1,0,2,1,1,0,0,1,0,0,0,1
1,0,2,2,1,0,0,1,0,0,0,1
1,0,2,1,1,0,1,1,0,0,0,1
1,0,2,1,1,0,1,1,0,0,0,1
1,0,2,1,1,0,1,1,0,0,0,1
1,0,2,2,1,0,0,1,0,0,0,1
1,0,2,2,1,0,0,1,0,1,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,1,0,2
1,0,2,2,1,0,0,1,0,1,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,1,1,1,0,1,0,0,0,1
1,0,2,1,1,1,1,1,0,0,0,1
1,0,2,1,1,0,1,1,0,0,0,1
1,0,2,1,1,0,1,2,0,0,0,1
1,0,2,1,1,0,1,2,0,0,0,1
1,0,2,1,1,0,1,2,0,0,0,1
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,2,0,0,1,0,0,0,1
1,0,2,2,1,0,0,1,0,1,0,1
1,0,2,2,2,0,1,1,0,0,1,1
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,1,6,0,0,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,0,0,2
1,0,2,2,1,0,0,1,0,1,0,2
1,0,2,2,1,0,0,1,0,1,0,2
1,0,2,2,1,0,0,1,0,1,0,1
1,1,2,2,1,0,0,1,0,1,0,1
1,1,2,1,1,0,1,1,0,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,1,1,1,1,1,0,0,0,1
1,0,1,1,1,1,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,0,1,2,1,4,0,0,2,0
1,0,0,0,1,2,1,4,0,0,2,0
1,0,0,1,1,2,1,4,0,0,2,0
1,0,0,0,0,2,2,4,0,0,2,0
1,0,0,0,0,1,2,1,0,1,1,0
1,0,0,1,0,1,1,0,0,2,0,0
1,0,0,1,0,1,1,1,0,1,0,0
1,0,0,1,1,0,1,0,0,2,0,0
1,0,1,2,1,0,0,1,0,1,0,1
1,0,1,2,1,0,0,1,0,0,0,1
1,0,1,2,1,0,0,1,0,1,0,1
1,0,1,1,1,0,1,1,0,1,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,1,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,2,0,0,0,1
1,0,1,1,0,1,1,2,0,0,0,1
1,0,1,1,0,1,0,2,0,0,0,1
1,0,1,1,0,1,0,1,0,0,0,1
1,0,1,1,1,1,0,0,0,2,0,0
1,0,1,1,1,1,0,0,0,1,0,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,1,4,0,1,1,0
1,0,0,1,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,1,1,0
1,0,0,0,1,1,1,4,0,0,1,0
1,0,0,0,1,1,1,0,0,1,1,0
1,0,0,1,0,1,1,0,0,2,0,0
1,0,0,1,0,1,1,1,0,1,0,0
1,0,0,1,0,1,1,1,0,1,0,1
1,0,0,1,1,1,1,0,0,1,0,1
1,0,0,1,1,0,1,1,0,1,0,1
1,0,0,2,1,0,1,1,0,0,1,1
1,0,0,2,1,0,1,1,0,0,1,1
1,0,0,2,1,0,1,4,0,0,1,1
1,0,0,2,1,1,1,4,0,0,1,0
1,0,0,1,1,1,2,4,0,0,2,0
1,0,0,1,1,1,2,4,0,0,1,0
1,0,0,1,1,1,2,4,0,0,1,0
1,0,0,1,1,1,2,4,0,0,1,0
1,0,0,1,0,1,1,1,0,1,0,0
1,0,1,0,0,1,2,1,0,0,0,0
1,0,1,0,0,1,1,1,0,0,0,0
1,0,0,1,1,1,1,0,0,2,0,0
1,0,1,1,1,1,1,0,0,2,0,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,2,2,1,1,4,0,0,1,0
1,0,1,2,2,0,0,1,0,0,1,1
1,1,2,2,2,0,0,1,0,0,1,1
1,2,2,2,1,0,0,1,0,0,0,1
1,2,2,2,1,0,0,1,0,0,0,1
1,2,2,2,1,0,0,1,0,1,0,1
1,2,2,2,1,0,0,1,0,1,0,1
1,2,1,2,1,0,0,1,0,1,0,1
1,2,2,2,1,0,0,1,0,1,0,2
1,2,2,2,1,0,1,1,0,1,0,1
1,2,2,2,1,0,1,1,0,1,0,1
1,2,2,1,1,0,1,1,0,0,0,1
1,2,1,1,1,0,1,1,0,0,0,1
1,2,1,1,1,0,1,1,0,1,0,1
1,1,1,1,1,0,1,1,0,1,0,1
1,1,1,1,1,0,1,1,0,1,0,1
1,1,1,1,1,0,1,1,0,1,0,1
1,1,1,1,0,1,1,1,0,1,0,1
1,0,1,1,0,1,1,1,0,1,0,1
1,0,1,1,0,1,1,0,0,2,0,1
1,0,1,1,1,1,1,1,0,1,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,2,1,0,1,1,0,1,0,1
1,0,1,1,1,1,1,1,0,0,0,1
1,0,1,1,0,1,1,1,0,1,0,1
1,0,1,1,0,1,1,1,0,1,0,1
1,0,0,1,0,1,1,1,0,1,0,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,2,4,0,0,1,0
1,0,1,1,1,1,2,4,0,0,1,0
1,0,1,1,1,1,2,4,0,0,1,0
1,0,1,1,1,1,2,1,0,0,1,0
1,0,1,1,1,1,1,1,0,1,0,0
1,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,0,1,2,1,0,0,1,0
1,0,0,0,0,1,2,2,0,0,0,0
1,0,0,0,0,1,2,2,0,0,1,0
1,0,0,0,0,2,2,1,0,0,1,0
1,0,0,0,0,2,1,1,0,0,1,0
1,0,0,0,0,1,1,1,0,1,1,0
1,1,0,0,1,1,2,4,0,0,1,0
1,0,0,0,1,1,2,4,0,0,1,0
1,0,0,0,1,1,1,1,0,0,1,0
1,0,0,0,1,1,1,1,0,0,1,0
1,0,0,0,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,0,0,2,0,0
1,0,1,1,1,1,1,1,0,1,0,0
1,0,1,1,2,1,1,1,0,1,1,0
1,0,1,1,2,1,1,4,0,0,1,0
1,0,1,1,2,1,1,4,0,0,1,0
1,0,1,1,2,1,1,1,0,0,1,0
1,0,1,1,2,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,0,1,0,1,1,0
1,0,1,1,1,1,0,1,0,1,1,0
1,0,1,1,1,1,0,0,0,1,0,0
1,0,1,1,1,1,0,1,0,1,0,0
1,0,1,1,1,1,0,1,0,1,0,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,4,0,0,1,0
1,0,1,1,1,1,0,1,0,1,1,0
1,0,1,1,1,1,0,1,0,1,1,0
1,0,0,1,1,1,0,1,0,1,1,0
1,0,0,1,1,1,0,1,0,1,1,0
1,0,0,1,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,4,0,1,1,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,1,4,0,0,1,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,4,0,0,2,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,0,1,0,0
1,0,1,1,1,1,1,0,0,2,0,0
1,0,1,1,1,1,1,1,0,1,0,0
1,0,1,1,1,1,1,1,0,0,0,0
1,0,1,1,1,1,1,2,0,0,0,0
1,0,1,1,1,1,0,2,0,0,0,0
1,0,1,1,1,1,0,2,0,0,0,0
1,0,1,1,1,1,1,1,0,0,0,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,1,4,0,0,2,0
1,0,0,1,1,1,2,4,0,0,2,0
1,0,1,1,1,1,2,4,0,0,1,0
1,0,1,1,1,1,2,4,0,0,1,0
1,0,0,1,1,1,1,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,1,1,2,4,0,0,1,0
1,0,0,1,0,1,2,1,0,1,1,0
1,0,0,1,0,1,2,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,0,1,1,0,0,1,0,0
1,0,1,1,0,1,1,0,0,2,0,0
1,0,1,1,0,1,1,0,0,1,0,0
1,0,0,1,0,1,1,0,0,1,0,0
1,0,0,1,0,1,1,0,0,2,0,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,1,1,2,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,0,0
1,0,0,1,1,1,1,1,0,0,1,0
1,0,0,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,1,0
1,0,1,1,1,1,1,1,0,0,0,0
1,0,1,1,2,1,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,1,0,0,0,1
1,0,2,1,1,0,1,1,0,1,0,1
1,0,1,1,1,0,1,1,0,1,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,1,2,0,0,0,0
1,0,2,1,2,0,1,2,0,0,0,0
1,0,2,1,2,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,2,1,2,0,1,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,1,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,1,2,1,2,0,0,2,0,0,0,0
1,1,2,1,2,0,0,2,0,0,0,0
1,1,2,1,2,0,0,2,0,0,0,1
1,0,2,1,2,0,0,2,0,0,0,1
1,0,2,1,2,0,0,2,0,0,0,1
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,2,0,0,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,2,1,1,0,1,2,0,0,0,0
1,0,1,1,1,0,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,1,1,2,0,1,2,0,0,0,0
1,0,1,1,2,0,1,1,0,0,0,0
1,0,2,1,2,0,0,1,0,0,0,0
1,0,2,2,2,0,1,1,0,0,0,0
1,0,2,2,2,0,0,1,0,0,0,0
1,0,2,2,1,0,0,1,0,0,0,1
1,0,2,1,1,0,0,1,0,0,0,1
1,0,1,1,1,0,1,1,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,1
1,1,1,1,0,1,1,0,0,2,0,0
1,0,1,0,0,1,1,1,0,0,0,0
1,0,0,0,1,1,1,1,0,0,1,0
1,0,0,0,1,1,2,1,0,0,1,0
1,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,0,1,1,1,0,0,1,0
1,0,0,0,0,1,1,1,0,1,0,0
1,0,0,1,1,1,0,0,0,2,0,0
1,0,1,1,1,1,0,1,0,1,1,0
1,0,1,1,1,1,0,0,0,1,0,0
1,0,1,1,1,1,0,1,0,1,0,0
1,0,1,1,1,1,0,1,0,0,1,0
1,0,1,1,1,1,0,1,0,1,1,0
